1;4444;Elon;Musk;17345888;15606.0;35000.0;Saving account;2020-12-01 14:21:28
1;4444;Elon;Musk;27345888;51.0;35000.0;Current account;2020-12-10 14:21:28
2;2345;Bill;Gates;1234888;3.0;21000.0;Saving account;2020-12-16 14:21:28
2;2345;Bill;Gates;27345883;4.0;21000.0;Current account;2020-12-17 14:21:28
3;3456;Larry;Ellison;1517888;5.0;70000.0;Saving account;2020-12-02 14:21:28
3;3456;Larry;Ellison;27345889;6.0;70000.0;Current account;2020-12-06 14:21:28
4;6120;Salem;Kol;27391472;52.0;45000.0;Saving account;2020-12-13 23:00:55
4;6120;Salem;Kol;27572400;88.0;45000.0;Current account;2020-12-10 23:00:55
5;7891;Ashkan;Amiri;27324885;42024.0;60000.0;Saving account;2020-07-25 15:21:55
5;7891;Ashkan;Amiri;27586010;13.0;60000.0;Current account;2020-11-01 15:21:55
6;5999;Jacaranda;Perez;27382253;74.0;22000.0;Saving account;2020-05-13 23:02:17
6;5999;Jacaranda;Perez;27550435;42024.0;22000.0;Current account;2020-12-13 23:02:17
5;7891;Ashkan;Amiri;37303747;30000.0;60000.0;Credit account;2020-12-16 20:25:37
5;7891;Ashkan;Amiri;17307956;4016.0;60000.0;Saving account;2020-05-17 15:21:555;7891;Ashkan;Amiri;37309458;40000.0;60000.0;Credit account;2020-12-17 20:28:45
